transaction_date,user_id,total_spending,n_transactions,avg_spending,monthly_income,spending_ratio,savings_ratio
2025-12,user_0017,3135000,63,49761.90476190476,1700000,1.8441176470588236,-0.8441176470588235
2025-12,user_0018,2740000,58,47241.379310344826,1450000,1.889655172413793,-0.8896551724137931
2025-12,user_0019,5881000,59,99677.96610169491,2450000,2.4004081632653063,-1.400408163265306
2025-12,user_0020,6872000,61,112655.73770491804,3250000,2.1144615384615384,-1.1144615384615384
2025-12,user_0021,6813000,48,141937.5,3350000,2.033731343283582,-1.0337313432835822
2025-12,user_0022,5038000,59,85389.83050847458,2650000,1.901132075471698,-0.9011320754716982
2025-12,user_0023,2945000,50,58900.0,1250000,2.356,-1.356
2025-12,user_0024,3828000,56,68357.14285714286,2050000,1.8673170731707318,-0.8673170731707317
2025-12,user_0025,5807000,58,100120.68965517242,2700000,2.1507407407407406,-1.1507407407407408
2025-12,user_0026,4137000,50,82740.0,2050000,2.018048780487805,-1.018048780487805
2025-12,user_0027,4914000,51,96352.94117647059,1800000,2.73,-1.73
2025-12,user_0028,6673000,58,115051.72413793103,3350000,1.9919402985074628,-0.9919402985074627
2025-12,user_0029,2140000,48,44583.333333333336,1100000,1.9454545454545455,-0.9454545454545454
2025-12,user_0030,3859000,66,58469.69696969697,2050000,1.8824390243902438,-0.8824390243902439
2025-12,user_0031,6410000,70,91571.42857142857,3500000,1.8314285714285714,-0.8314285714285714
2025-12,user_0032,4513000,58,77810.3448275862,2150000,2.0990697674418604,-1.0990697674418604
2025-12,user_0033,5750000,57,100877.19298245614,3000000,1.9166666666666667,-0.9166666666666666
2025-12,user_0034,2172000,62,35032.25806451613,1050000,2.0685714285714285,-1.0685714285714285
2025-12,user_0035,4098000,55,74509.09090909091,2350000,1.7438297872340425,-0.7438297872340426
2025-12,user_0036,6466000,49,131959.18367346938,3100000,2.0858064516129033,-1.0858064516129031
2025-12,user_0037,2549000,65,39215.38461538462,1450000,1.7579310344827586,-0.7579310344827587
2025-12,user_0038,5168000,63,82031.74603174604,2850000,1.8133333333333332,-0.8133333333333334
2025-12,user_0039,5722000,54,105962.96296296296,3450000,1.6585507246376812,-0.6585507246376812
2025-12,user_0040,5212000,63,82730.15873015873,2450000,2.1273469387755104,-1.1273469387755102
2025-12,user_0041,1732000,50,34640.0,900000,1.9244444444444444,-0.9244444444444444
2025-12,user_0042,4734000,69,68608.69565217392,2800000,1.6907142857142856,-0.6907142857142857
2025-12,user_0043,4728000,63,75047.61904761905,2300000,2.0556521739130433,-1.0556521739130436
2025-12,user_0044,2170000,57,38070.17543859649,1050000,2.066666666666667,-1.0666666666666667
2025-12,user_0045,3011000,70,43014.28571428572,1400000,2.150714285714286,-1.1507142857142858
2025-12,user_0046,7088000,46,154086.95652173914,3200000,2.215,-1.215
2025-12,user_0047,7706000,48,160541.66666666666,3350000,2.3002985074626867,-1.3002985074626865
2025-12,user_0048,3553000,61,58245.901639344265,1850000,1.9205405405405405,-0.9205405405405406
2025-12,user_0049,3947000,55,71763.63636363637,2350000,1.6795744680851064,-0.6795744680851064
2025-12,user_0050,3618000,59,61322.03389830508,1850000,1.9556756756756757,-0.9556756756756757
2025-12,user_0051,4116000,67,61432.835820895525,1900000,2.166315789473684,-1.1663157894736842
2025-12,user_0052,3941000,55,71654.54545454546,1850000,2.13027027027027,-1.1302702702702703
2025-12,user_0053,1678000,60,27966.666666666668,950000,1.7663157894736843,-0.7663157894736842
2025-12,user_0054,2251000,55,40927.27272727273,1050000,2.143809523809524,-1.1438095238095238
2025-12,user_0055,5254000,49,107224.48979591837,2900000,1.8117241379310345,-0.8117241379310345
2025-12,user_0056,3902000,54,72259.25925925926,1900000,2.053684210526316,-1.0536842105263158
2025-12,user_0057,1862000,55,33854.545454545456,900000,2.068888888888889,-1.068888888888889
2025-12,user_0059,6220000,56,111071.42857142857,2050000,3.0341463414634147,-2.0341463414634147
2025-12,user_0060,5208000,49,106285.71428571429,2600000,2.003076923076923,-1.003076923076923
2025-12,user_0062,6853000,60,114216.66666666667,3450000,1.9863768115942029,-0.9863768115942029
2025-12,user_0063,3221000,40,80525.0,1750000,1.8405714285714285,-0.8405714285714285
2025-12,user_0064,3296000,56,58857.142857142855,1800000,1.8311111111111111,-0.8311111111111111
2025-12,user_0065,5459000,47,116148.93617021276,3100000,1.7609677419354839,-0.7609677419354839
2025-12,user_0066,4162000,63,66063.49206349206,1950000,2.134358974358974,-1.1343589743589744
2025-12,user_0067,5104000,55,92800.0,2500000,2.0416,-1.0416
2025-12,user_0068,6155000,39,157820.5128205128,3350000,1.837313432835821,-0.8373134328358209
2025-12,user_0069,6113000,76,80434.21052631579,3200000,1.9103125,-0.9103125
2025-12,user_0070,4140000,58,71379.31034482758,2000000,2.07,-1.07
2025-12,user_0071,19842000,50,396840.0,8300000,2.390602409638554,-1.3906024096385543
2025-12,user_0072,10963000,49,223734.693877551,6200000,1.768225806451613,-0.7682258064516129
2025-12,user_0073,8555000,67,127686.5671641791,5000000,1.711,-0.711
2025-12,user_0074,12568000,59,213016.94915254237,6400000,1.96375,-0.96375
2025-12,user_0075,24880000,58,428965.5172413793,10850000,2.2930875576036867,-1.2930875576036867
2025-12,user_0076,16226000,56,289750.0,9800000,1.6557142857142857,-0.6557142857142857
2025-12,user_0077,19019000,53,358849.0566037736,11950000,1.5915481171548118,-0.5915481171548117
2025-12,user_0078,26335000,51,516372.54901960783,13450000,1.9579925650557621,-0.9579925650557621
2025-12,user_0079,11432000,51,224156.86274509804,6650000,1.7190977443609023,-0.7190977443609022
2025-12,user_0080,18016000,57,316070.1754385965,9050000,1.990718232044199,-0.9907182320441988
2025-12,user_0081,14651000,62,236306.4516129032,7350000,1.9933333333333334,-0.9933333333333333
2025-12,user_0082,20500000,64,320312.5,11400000,1.7982456140350878,-0.7982456140350878
2025-12,user_0083,23584000,67,352000.0,13500000,1.746962962962963,-0.7469629629629629
2025-12,user_0084,9115000,62,147016.12903225806,5100000,1.7872549019607844,-0.7872549019607843
2025-12,user_0085,24581000,54,455203.7037037037,11400000,2.1562280701754384,-1.1562280701754386
2025-12,user_0086,22143000,63,351476.1904761905,11250000,1.9682666666666666,-0.9682666666666667
2025-12,user_0087,13598000,62,219322.5806451613,6950000,1.956546762589928,-0.9565467625899281
2025-12,user_0088,21064000,76,277157.8947368421,12050000,1.7480497925311203,-0.7480497925311204
2025-12,user_0089,25252000,50,505040.0,11950000,2.1131380753138074,-1.1131380753138076
2025-12,user_0090,8108000,49,165469.38775510204,4650000,1.7436559139784946,-0.7436559139784946
2025-12,user_0091,11815000,63,187539.68253968254,5550000,2.1288288288288286,-1.1288288288288288
2025-12,user_0092,19766000,57,346771.9298245614,10800000,1.8301851851851851,-0.8301851851851851
2025-12,user_0093,26603000,58,458672.4137931034,11450000,2.323406113537118,-1.323406113537118
2025-12,user_0094,23380000,47,497446.8085106383,10300000,2.269902912621359,-1.2699029126213592
2025-12,user_0095,20523000,71,289056.338028169,9600000,2.1378125,-1.1378125
2025-12,user_0096,35940000,49,733469.387755102,13650000,2.632967032967033,-1.632967032967033
2025-12,user_0097,18070000,73,247534.24657534246,9300000,1.9430107526881721,-0.943010752688172
2025-12,user_0098,28543000,67,426014.9253731343,12950000,2.204092664092664,-1.2040926640926641
2025-12,user_0099,22970000,58,396034.4827586207,13650000,1.6827838827838828,-0.6827838827838828
2025-12,user_0100,21633000,47,460276.59574468085,10950000,1.9756164383561643,-0.9756164383561644
2025-12,user_0101,10920000,49,222857.14285714287,4800000,2.275,-1.275
2025-12,user_0102,17739000,45,394200.0,8450000,2.0992899408284025,-1.0992899408284023
2025-12,user_0103,13171000,59,223237.28813559323,6450000,2.042015503875969,-1.042015503875969
2025-12,user_0104,18705000,59,317033.89830508473,8400000,2.226785714285714,-1.2267857142857144
2025-12,user_0105,20546000,58,354241.3793103448,12050000,1.7050622406639004,-0.7050622406639004
2025-12,user_0106,18136000,54,335851.85185185185,7850000,2.3103184713375797,-1.3103184713375797
2025-12,user_0107,15143000,61,248245.90163934426,7050000,2.1479432624113475,-1.1479432624113475
2025-12,user_0108,14415000,60,240250.0,7700000,1.872077922077922,-0.8720779220779221
2025-12,user_0109,16803000,51,329470.5882352941,10000000,1.6803,-0.6803
2025-12,user_0110,16896000,55,307200.0,8250000,2.048,-1.048
2025-12,user_0111,22696000,66,343878.7878787879,11900000,1.9072268907563026,-0.9072268907563025
2025-12,user_0112,18896000,61,309770.4918032787,10800000,1.7496296296296296,-0.7496296296296296
2025-12,user_0113,17455000,61,286147.54098360654,9600000,1.8182291666666666,-0.8182291666666667
2025-12,user_0114,7544000,55,137163.63636363635,4500000,1.6764444444444444,-0.6764444444444444
2025-12,user_0115,9518000,60,158633.33333333334,6000000,1.5863333333333334,-0.5863333333333334
2025-12,user_0116,26262000,65,404030.76923076925,10750000,2.4429767441860464,-1.4429767441860466
2025-12,user_0117,9370000,62,151129.03225806452,5950000,1.5747899159663865,-0.5747899159663865
2025-12,user_0118,23112000,50,462240.0,12500000,1.84896,-0.84896
2025-12,user_0119,18175000,55,330454.54545454547,9700000,1.8737113402061856,-0.8737113402061856
2025-12,user_0120,21985000,56,392589.28571428574,9850000,2.231979695431472,-1.2319796954314721
2025-12,user_0121,18391000,61,301491.8032786885,9900000,1.8576767676767676,-0.8576767676767677
2025-12,user_0122,17049000,55,309981.8181818182,8950000,1.9049162011173184,-0.9049162011173184
2025-12,user_0123,16872000,64,263625.0,9250000,1.824,-0.824
2025-12,user_0124,14492000,63,230031.74603174604,7650000,1.8943790849673203,-0.8943790849673202
2025-12,user_0125,17444000,55,317163.63636363635,9550000,1.8265968586387435,-0.8265968586387434
2025-12,user_0126,23541000,52,452711.53846153844,10000000,2.3541,-1.3541
2025-12,user_0127,25905000,56,462589.28571428574,13700000,1.890875912408759,-0.8908759124087591
2025-12,user_0128,29952000,49,611265.306122449,13750000,2.1783272727272727,-1.1783272727272727
2025-12,user_0129,12323000,58,212465.5172413793,6550000,1.8813740458015267,-0.8813740458015267
2025-12,user_0130,30729000,56,548732.1428571428,13500000,2.276222222222222,-1.2762222222222221
2025-12,user_0131,20087000,60,334783.3333333333,11000000,1.826090909090909,-0.8260909090909091
2025-12,user_0132,26063000,50,521260.0,12200000,2.136311475409836,-1.136311475409836
2025-12,user_0133,14551000,49,296959.1836734694,7850000,1.8536305732484077,-0.8536305732484076
2025-12,user_0134,22320000,58,384827.5862068966,9650000,2.3129533678756475,-1.3129533678756478
2025-12,user_0136,12848000,68,188941.17647058822,6600000,1.9466666666666668,-0.9466666666666667
2025-12,user_0137,8838000,70,126257.14285714286,4700000,1.8804255319148937,-0.8804255319148936
2025-12,user_0138,13064000,63,207365.07936507938,5800000,2.2524137931034485,-1.2524137931034482
2025-12,user_0139,14301000,68,210308.82352941178,7900000,1.810253164556962,-0.8102531645569621
2025-12,user_0140,27143000,58,467982.7586206897,11250000,2.4127111111111113,-1.412711111111111
2025-12,user_0141,34484000,62,556193.5483870967,17750000,1.9427605633802816,-0.9427605633802817
2025-12,user_0142,9068000,67,135343.28358208956,5700000,1.5908771929824561,-0.5908771929824561
2025-12,user_0144,19041000,69,275956.52173913043,10750000,1.7712558139534884,-0.7712558139534884
2025-12,user_0145,15713000,60,261883.33333333334,10750000,1.461674418604651,-0.46167441860465114
2025-12,user_0146,20306000,57,356245.6140350877,15400000,1.3185714285714285,-0.31857142857142856
2025-12,user_0147,8775000,60,146250.0,6300000,1.3928571428571428,-0.39285714285714285
2025-12,user_0148,12921000,65,198784.61538461538,6300000,2.050952380952381,-1.0509523809523809
2025-12,user_0149,10264000,53,193660.37735849057,4800000,2.138333333333333,-1.1383333333333334
2025-12,user_0150,11183000,46,243108.69565217392,6950000,1.6090647482014389,-0.6090647482014389
2025-12,user_0151,15816000,58,272689.6551724138,7100000,2.227605633802817,-1.227605633802817
2025-12,user_0152,13558000,58,233758.62068965516,7000000,1.9368571428571428,-0.9368571428571428
2025-12,user_0153,7421000,49,151448.97959183675,4050000,1.8323456790123456,-0.8323456790123457
2025-12,user_0154,17184000,63,272761.90476190473,8150000,2.1084662576687117,-1.1084662576687117
2025-12,user_0155,3978000,48,82875.0,3050000,1.3042622950819671,-0.3042622950819672
2025-12,user_0156,22297000,61,365524.59016393445,11750000,1.8976170212765957,-0.8976170212765957
2025-12,user_0157,13596000,57,238526.31578947368,5900000,2.304406779661017,-1.304406779661017
2025-12,user_0158,7509000,52,144403.84615384616,5050000,1.486930693069307,-0.4869306930693069
2025-12,user_0159,25176000,64,393375.0,15900000,1.5833962264150943,-0.5833962264150944
2025-12,user_0160,21535000,65,331307.6923076923,16850000,1.2780415430267063,-0.27804154302670625
2025-12,user_0161,23754000,63,377047.61904761905,14700000,1.6159183673469388,-0.6159183673469387
2025-12,user_0162,6251000,55,113654.54545454546,4250000,1.4708235294117646,-0.4708235294117647
2025-12,user_0163,32280000,52,620769.2307692308,14000000,2.3057142857142856,-1.3057142857142856
2025-12,user_0164,36537000,66,553590.9090909091,15750000,2.319809523809524,-1.3198095238095238
2025-12,user_0166,19892000,53,375320.75471698114,14800000,1.344054054054054,-0.34405405405405404
2025-12,user_0167,30427000,64,475421.875,15650000,1.944217252396166,-0.9442172523961662
2025-12,user_0168,26744000,54,495259.25925925927,15850000,1.6873186119873818,-0.6873186119873818
2025-12,user_0169,13798000,60,229966.66666666666,7100000,1.9433802816901409,-0.9433802816901409
2025-12,user_0170,25663000,56,458267.85714285716,12000000,2.1385833333333335,-1.1385833333333333
2025-12,user_0171,21297000,56,380303.5714285714,10900000,1.9538532110091744,-0.9538532110091743
2025-12,user_0172,14984000,54,277481.48148148146,7950000,1.8847798742138364,-0.8847798742138365
2025-12,user_0173,11153000,62,179887.09677419355,8150000,1.3684662576687117,-0.36846625766871166
2025-12,user_0174,14439000,68,212338.23529411765,10600000,1.3621698113207548,-0.3621698113207547
2025-12,user_0175,11024000,63,174984.12698412698,6650000,1.6577443609022557,-0.6577443609022556
2026-01,user_0003,18472000,57,324070.1754385965,9000000,2.0524444444444443,-1.0524444444444445
2026-01,user_0005,4577000,56,81732.14285714286,2250000,2.034222222222222,-1.0342222222222222
2026-01,user_0007,2654000,58,45758.620689655174,1300000,2.0415384615384617,-1.0415384615384615
2026-01,user_0008,3715000,60,61916.666666666664,2050000,1.8121951219512196,-0.8121951219512196
2026-01,user_0009,3848000,64,60125.0,2300000,1.6730434782608696,-0.6730434782608695
2026-01,user_0010,4412000,51,86509.80392156863,2250000,1.960888888888889,-0.9608888888888889
2026-01,user_0011,4157000,62,67048.3870967742,1500000,2.771333333333333,-1.7713333333333334
2026-01,user_0012,4873000,45,108288.88888888889,3000000,1.6243333333333334,-0.6243333333333333
2026-01,user_0013,1897000,56,33875.0,900000,2.1077777777777778,-1.1077777777777778
2026-01,user_0014,3636000,66,55090.90909090909,1650000,2.2036363636363636,-1.2036363636363636
2026-01,user_0015,4380000,49,89387.75510204081,2250000,1.9466666666666668,-0.9466666666666667
2026-01,user_0016,2254000,62,36354.83870967742,1100000,2.0490909090909093,-1.049090909090909
2026-01,user_0017,3079000,58,53086.206896551725,1700000,1.8111764705882354,-0.8111764705882353
2026-01,user_0018,2871000,64,44859.375,1450000,1.98,-0.98
2026-01,user_0019,4323000,64,67546.875,2450000,1.7644897959183674,-0.7644897959183673
2026-01,user_0020,5668000,52,109000.0,3250000,1.744,-0.744
2026-01,user_0021,5429000,65,83523.07692307692,3350000,1.6205970149253732,-0.6205970149253731
2026-01,user_0022,5311000,55,96563.63636363637,2650000,2.0041509433962266,-1.0041509433962263
2026-01,user_0023,2989000,52,57480.769230769234,1250000,2.3912,-1.3912
2026-01,user_0024,3296000,61,54032.7868852459,2050000,1.6078048780487806,-0.6078048780487805
2026-01,user_0025,6498000,52,124961.53846153847,2700000,2.4066666666666667,-1.4066666666666667
2026-01,user_0026,3707000,57,65035.087719298244,2050000,1.8082926829268293,-0.8082926829268293
2026-01,user_0027,3596000,55,65381.818181818184,1800000,1.9977777777777779,-0.9977777777777778
2026-01,user_0028,5950000,51,116666.66666666667,3350000,1.7761194029850746,-0.7761194029850746
2026-01,user_0029,2099000,60,34983.333333333336,1100000,1.9081818181818182,-0.9081818181818182
2026-01,user_0030,3651000,60,60850.0,2050000,1.7809756097560976,-0.7809756097560976
2026-01,user_0031,6857000,53,129377.35849056604,3500000,1.959142857142857,-0.9591428571428572
2026-01,user_0032,4242000,69,61478.260869565216,2150000,1.9730232558139535,-0.9730232558139534
2026-01,user_0033,5264000,61,86295.08196721312,3000000,1.7546666666666666,-0.7546666666666667
2026-01,user_0034,1977000,49,40346.93877551021,1050000,1.8828571428571428,-0.8828571428571429
2026-01,user_0035,4710000,45,104666.66666666667,2350000,2.0042553191489363,-1.004255319148936
2026-01,user_0036,5836000,64,91187.5,3100000,1.8825806451612903,-0.8825806451612903
2026-01,user_0037,2704000,73,37041.09589041096,1450000,1.8648275862068966,-0.8648275862068966
2026-01,user_0038,5239000,62,84500.0,2850000,1.8382456140350878,-0.8382456140350877
2026-01,user_0039,6456000,56,115285.71428571429,3450000,1.871304347826087,-0.871304347826087
2026-01,user_0040,4800000,76,63157.89473684211,2450000,1.9591836734693877,-0.9591836734693877
2026-01,user_0041,1732000,63,27492.06349206349,900000,1.9244444444444444,-0.9244444444444444
2026-01,user_0042,6202000,61,101672.13114754099,2800000,2.215,-1.215
2026-01,user_0043,4911000,55,89290.90909090909,2300000,2.135217391304348,-1.1352173913043477
2026-01,user_0044,2107000,67,31447.761194029852,1050000,2.006666666666667,-1.0066666666666666
2026-01,user_0045,2720000,50,54400.0,1400000,1.9428571428571428,-0.9428571428571428
2026-01,user_0046,5532000,60,92200.0,3200000,1.72875,-0.72875
2026-01,user_0047,6162000,57,108105.26315789473,3350000,1.839402985074627,-0.8394029850746269
2026-01,user_0048,3525000,66,53409.09090909091,1850000,1.9054054054054055,-0.9054054054054054
2026-01,user_0049,4277000,60,71283.33333333333,2350000,1.82,-0.82
2026-01,user_0050,4092000,57,71789.47368421052,1850000,2.211891891891892,-1.211891891891892
2026-01,user_0051,3543000,55,64418.181818181816,1900000,1.8647368421052632,-0.8647368421052631
2026-01,user_0052,3568000,66,54060.606060606064,1850000,1.9286486486486487,-0.9286486486486486
2026-01,user_0053,2946000,66,44636.36363636364,950000,3.1010526315789475,-2.1010526315789475
2026-01,user_0054,1969000,54,36462.96296296296,1050000,1.8752380952380951,-0.8752380952380953
2026-01,user_0055,5355000,49,109285.71428571429,2900000,1.846551724137931,-0.846551724137931
2026-01,user_0056,2968000,57,52070.17543859649,1900000,1.5621052631578947,-0.5621052631578948
2026-01,user_0057,2432000,69,35246.3768115942,900000,2.7022222222222223,-1.7022222222222223
2026-01,user_0059,3713000,41,90560.9756097561,2050000,1.811219512195122,-0.811219512195122
2026-01,user_0060,4612000,55,83854.54545454546,2600000,1.7738461538461539,-0.7738461538461539
2026-01,user_0062,5511000,70,78728.57142857143,3450000,1.597391304347826,-0.5973913043478261
2026-01,user_0063,3159000,57,55421.05263157895,1750000,1.8051428571428572,-0.8051428571428572
2026-01,user_0064,3692000,50,73840.0,1800000,2.051111111111111,-1.051111111111111
2026-01,user_0065,6369000,64,99515.625,3100000,2.054516129032258,-1.054516129032258
2026-01,user_0066,5401000,67,80611.94029850746,1950000,2.7697435897435896,-1.7697435897435898
2026-01,user_0067,4865000,66,73712.12121212122,2500000,1.946,-0.946
2026-01,user_0068,6256000,51,122666.66666666667,3350000,1.8674626865671642,-0.8674626865671642
2026-01,user_0069,7017000,63,111380.95238095238,3200000,2.1928125,-1.1928125
2026-01,user_0070,3642000,62,58741.93548387097,2000000,1.821,-0.821
2026-01,user_0071,14194000,36,394277.77777777775,8300000,1.710120481927711,-0.7101204819277108
2026-01,user_0072,10172000,61,166754.09836065574,6200000,1.6406451612903226,-0.6406451612903226
2026-01,user_0073,8819000,51,172921.568627451,5000000,1.7638,-0.7638
2026-01,user_0074,10727000,74,144959.45945945947,6400000,1.67609375,-0.67609375
2026-01,user_0075,20414000,44,463954.54545454547,10850000,1.8814746543778802,-0.8814746543778802
2026-01,user_0076,17198000,58,296517.2413793103,9800000,1.7548979591836735,-0.7548979591836734
2026-01,user_0077,19537000,63,310111.1111111111,11950000,1.6348953974895397,-0.6348953974895397
2026-01,user_0078,25243000,57,442859.649122807,13450000,1.8768029739776952,-0.8768029739776951
2026-01,user_0079,11019000,49,224877.55102040817,6650000,1.6569924812030075,-0.6569924812030076
2026-01,user_0080,13981000,66,211833.33333333334,9050000,1.5448618784530386,-0.5448618784530387
2026-01,user_0081,11844000,48,246750.0,7350000,1.6114285714285714,-0.6114285714285714
2026-01,user_0082,20414000,50,408280.0,11400000,1.790701754385965,-0.7907017543859649
2026-01,user_0083,24016000,58,414068.9655172414,13500000,1.7789629629629629,-0.778962962962963
2026-01,user_0084,8127000,52,156288.46153846153,5100000,1.5935294117647059,-0.5935294117647059
2026-01,user_0085,21358000,48,444958.3333333333,11400000,1.8735087719298245,-0.8735087719298246
2026-01,user_0086,17186000,55,312472.7272727273,11250000,1.5276444444444444,-0.5276444444444445
2026-01,user_0087,11703000,68,172102.9411764706,6950000,1.683884892086331,-0.683884892086331
2026-01,user_0088,21662000,48,451291.6666666667,12050000,1.7976763485477179,-0.7976763485477179
2026-01,user_0089,21153000,45,470066.6666666667,11950000,1.7701255230125523,-0.7701255230125523
2026-01,user_0090,7482000,63,118761.90476190476,4650000,1.6090322580645162,-0.6090322580645161
2026-01,user_0091,9980000,63,158412.6984126984,5550000,1.7981981981981983,-0.7981981981981981
2026-01,user_0092,18349000,52,352865.3846153846,10800000,1.6989814814814814,-0.6989814814814815
2026-01,user_0093,18549000,43,431372.0930232558,11450000,1.62,-0.62
2026-01,user_0094,17705000,49,361326.5306122449,10300000,1.7189320388349514,-0.7189320388349515
2026-01,user_0095,16337000,67,243835.8208955224,9600000,1.7017708333333332,-0.7017708333333333
2026-01,user_0096,24808000,51,486431.3725490196,13650000,1.8174358974358975,-0.8174358974358974
2026-01,user_0097,15339000,60,255650.0,9300000,1.6493548387096775,-0.6493548387096775
2026-01,user_0098,24524000,58,422827.5862068966,12950000,1.8937451737451738,-0.8937451737451737
2026-01,user_0099,22931000,59,388661.0169491525,13650000,1.67992673992674,-0.6799267399267399
2026-01,user_0100,17712000,61,290360.65573770495,10950000,1.6175342465753424,-0.6175342465753425
2026-01,user_0101,8522000,57,149508.77192982455,4800000,1.7754166666666666,-0.7754166666666666
2026-01,user_0102,13431000,58,231568.9655172414,8450000,1.5894674556213018,-0.5894674556213018
2026-01,user_0103,13937000,56,248875.0,6450000,2.1607751937984494,-1.1607751937984496
2026-01,user_0104,14627000,55,265945.45454545453,8400000,1.7413095238095238,-0.7413095238095239
2026-01,user_0105,19062000,60,317700.0,12050000,1.5819087136929462,-0.5819087136929461
2026-01,user_0106,14620000,40,365500.0,7850000,1.8624203821656051,-0.8624203821656051
2026-01,user_0107,12795000,65,196846.15384615384,7050000,1.8148936170212766,-0.8148936170212766
2026-01,user_0108,12694000,59,215152.54237288135,7700000,1.6485714285714286,-0.6485714285714286
2026-01,user_0109,18532000,63,294158.7301587302,10000000,1.8532,-0.8532
2026-01,user_0110,13483000,50,269660.0,8250000,1.6343030303030304,-0.6343030303030303
2026-01,user_0111,21620000,63,343174.6031746032,11900000,1.8168067226890756,-0.8168067226890756
2026-01,user_0112,18853000,61,309065.5737704918,10800000,1.745648148148148,-0.7456481481481482
2026-01,user_0113,16922000,44,384590.9090909091,9600000,1.7627083333333333,-0.7627083333333333
2026-01,user_0114,7942000,58,136931.0344827586,4500000,1.764888888888889,-0.7648888888888888
2026-01,user_0115,10854000,51,212823.5294117647,6000000,1.809,-0.809
2026-01,user_0116,18800000,65,289230.76923076925,10750000,1.7488372093023257,-0.7488372093023256
2026-01,user_0117,9983000,59,169203.38983050847,5950000,1.6778151260504202,-0.6778151260504202
2026-01,user_0118,22547000,52,433596.1538461539,12500000,1.80376,-0.80376
2026-01,user_0119,16372000,55,297672.7272727273,9700000,1.6878350515463918,-0.6878350515463918
2026-01,user_0120,17860000,44,405909.0909090909,9850000,1.8131979695431473,-0.8131979695431472
2026-01,user_0121,15820000,49,322857.14285714284,9900000,1.597979797979798,-0.597979797979798
2026-01,user_0122,15078000,45,335066.6666666667,8950000,1.6846927374301677,-0.6846927374301676
2026-01,user_0123,15530000,57,272456.1403508772,9250000,1.6789189189189189,-0.6789189189189189
2026-01,user_0124,12086000,57,212035.08771929826,7650000,1.5798692810457515,-0.5798692810457516
2026-01,user_0125,15714000,56,280607.14285714284,9550000,1.6454450261780105,-0.6454450261780105
2026-01,user_0126,17876000,60,297933.3333333333,10000000,1.7876,-0.7876
2026-01,user_0127,23392000,69,339014.49275362317,13700000,1.7074452554744526,-0.7074452554744526
2026-01,user_0128,24581000,49,501653.0612244898,13750000,1.787709090909091,-0.7877090909090909
2026-01,user_0129,10748000,61,176196.7213114754,6550000,1.640916030534351,-0.6409160305343512
2026-01,user_0130,24894000,55,452618.1818181818,13500000,1.844,-0.844
2026-01,user_0131,19942000,53,376264.1509433962,11000000,1.8129090909090908,-0.8129090909090909
2026-01,user_0132,20697000,51,405823.5294117647,12200000,1.6964754098360655,-0.6964754098360656
2026-01,user_0133,14345000,61,235163.9344262295,7850000,1.827388535031847,-0.8273885350318472
2026-01,user_0134,17549000,53,331113.2075471698,9650000,1.8185492227979274,-0.8185492227979274
2026-01,user_0136,10687000,59,181135.59322033898,6600000,1.6192424242424241,-0.6192424242424243
2026-01,user_0137,8513000,55,154781.81818181818,4700000,1.8112765957446808,-0.8112765957446808
2026-01,user_0138,9922000,68,145911.76470588235,5800000,1.7106896551724138,-0.7106896551724138
2026-01,user_0139,13314000,65,204830.76923076922,7900000,1.6853164556962026,-0.6853164556962026
2026-01,user_0140,20402000,48,425041.6666666667,11250000,1.813511111111111,-0.8135111111111111
2026-01,user_0141,40617000,62,655112.9032258064,17750000,2.288281690140845,-1.2882816901408451
2026-01,user_0142,15048000,52,289384.6153846154,5700000,2.64,-1.64
2026-01,user_0144,25134000,74,339648.64864864864,10750000,2.338046511627907,-1.338046511627907
2026-01,user_0145,26916000,60,448600.0,10750000,2.503813953488372,-1.503813953488372
2026-01,user_0146,36926000,50,738520.0,15400000,2.397792207792208,-1.3977922077922078
2026-01,user_0147,10539000,61,172770.49180327868,6300000,1.6728571428571428,-0.6728571428571428
2026-01,user_0148,13711000,47,291723.40425531915,6300000,2.1763492063492063,-1.1763492063492063
2026-01,user_0149,11076000,58,190965.5172413793,4800000,2.3075,-1.3075
2026-01,user_0150,8440000,50,168800.0,6950000,1.2143884892086332,-0.2143884892086331
2026-01,user_0151,14116000,49,288081.63265306124,7100000,1.988169014084507,-0.9881690140845071
2026-01,user_0152,11897000,67,177567.16417910447,7000000,1.6995714285714285,-0.6995714285714286
2026-01,user_0153,8903000,63,141317.46031746033,4050000,2.1982716049382716,-1.1982716049382716
2026-01,user_0154,10817000,63,171698.4126984127,8150000,1.327239263803681,-0.32723926380368096
2026-01,user_0155,7532000,67,112417.9104477612,3050000,2.4695081967213115,-1.4695081967213115
2026-01,user_0156,13606000,61,223049.18032786885,11750000,1.1579574468085105,-0.15795744680851065
2026-01,user_0157,13329000,55,242345.45454545456,5900000,2.2591525423728815,-1.2591525423728813
2026-01,user_0158,8837000,67,131895.5223880597,5050000,1.74990099009901,-0.7499009900990099
2026-01,user_0159,36876000,61,604524.5901639344,15900000,2.319245283018868,-1.319245283018868
2026-01,user_0160,40604000,68,597117.6470588235,16850000,2.40973293768546,-1.40973293768546
2026-01,user_0161,35277000,55,641400.0,14700000,2.3997959183673467,-1.399795918367347
2026-01,user_0162,5887000,65,90569.23076923077,4250000,1.3851764705882352,-0.3851764705882353
